country,birth_year,avg_ur_std_18_25,avg_ur_std_18_24
ES,1990,1.0824137842014718,1.0573547640525103
ES,1991,1.2478602695031376,1.3033887800604953
ES,1992,1.2339069514656478,1.342116356654345
ES,1993,1.1422137186478571,1.2806078526523486
ES,1994,0.9967005448283196,1.1416441954626535
ES,1995,0.8113207480445253,0.8978882721954831
ES,1996,0.588067659444687,0.6564104416691272
ES,1997,0.35883457740021013,0.43771353855091827
ES,1998,0.1614947937271387,0.23040709913678267
ES,1999,-0.001958360426314385,0.06182823631649656
ES,2000,-0.13750487850478763,-0.07030114265075467
ES,2001,-0.24514476050828113,-0.18192768695067385
FI,1952,-1.3514711556279722,-1.4803358150539405
FI,1953,-1.1538102238391366,-1.311938969270205
FI,1954,-1.0136506540252348,-1.098362481934736
FI,1955,-0.9309924461862672,-0.9505018368563342
FI,1956,-0.8303650627301327,-0.8437135931885995
FI,1957,-0.6937993280396643,-0.7081746685333978
FI,1958,-0.5787966040897963,-0.5808502241603296
FI,1959,-0.5320767474851623,-0.5151343819032622
FI,1960,-0.5644212635960628,-0.5438850628907291
FI,1961,-0.6362979660647303,-0.6383515861352637
FI,1962,-0.6758301524224974,-0.6671022671227307
FI,1963,-0.6902054929162309,-0.6588877868405972
FI,1964,-0.7548945251380317,-0.6835312276869975
FI,1965,-0.833958897853566,-0.777997750931532
FI,1966,-0.7908328763723654,-0.8724642741760664
FI,1967,-0.5536397582257626,-0.8108556720600657
FI,1968,-0.14034871903092438,-0.531563342467529
FI,1969,0.2729423201639139,-0.07155244666805687
FI,1970,0.6574826783712852,0.4172091301188823
FI,1971,1.009678520467756,0.8813272660594211
FI,1972,1.3762497030579603,1.33312368157676
FI,1973,1.6745380183029306,1.7479549358244981
FI,1974,1.8039160827465321,1.9451024625957005
FI,1975,1.7356332154012981,1.8834938604796998
FI,1976,1.4732832513906615,1.6124160111692967
FI,1977,1.200151782009725,1.3002657604482262
FI,1978,0.9665524989865555,1.0374023914199564
FI,1979,0.7796730725680199,0.8320403843666205
FI,1980,0.6071689866432178,0.651321818159685
FI,1981,0.4741970870761829,0.5281046139276836
FI,1982,0.3556005280028815,0.4254236104010156
FI,1983,0.23341013380614667,0.3063136463100809
FI,1984,0.20106561769524636,0.19541816250127958
FI,1985,0.17950260695464612,0.1584530012316792
FI,1986,0.13997042059687897,0.13791680052634564
FI,1987,0.10403206936254522,0.10095163925674516
FI,1988,0.09684439911567849,0.07630819841034489
FI,1989,0.12918891522657885,0.0968443991156785
FI,1990,0.2154409581889799,0.16666748151381264
FI,1991,0.3016930011513809,0.28577744560474744
FI,1992,0.3160683416451144,0.3104208864511477
FI,1993,0.27653615528734726,0.3145281265922144
FI,1994,0.23341013380614675,0.29399192588688083
FI,1995,0.22622246355928,0.24881228433514693
FI,1996,0.20465945281867973,0.2241688434887466
FI,1997,0.13637658547344558,0.18309644207807949
FI,1998,0.0573122127579113,0.07630819841034485
FI,1999,0.039343037140744413,0.006485116012210676
FI,2000,0.03574920201731105,-0.0058366044109894304
FI,2001,0.06449988300477809,0.03934303714074443
FR,1952,-2.070023950154702,-2.2048994338734196
FR,1953,-1.8540468683829,-1.979225421899618
FR,1954,-1.613386691551463,-1.7606037227999978
FR,1955,-1.3542141934253002,-1.4996681464552897
FR,1956,-1.0209924101202341,-1.2034710057396751
FR,1957,-0.6507459842257158,-0.8367507362822476
FR,1958,-0.39774425986446177,-0.5052920311957266
FR,1959,-0.20027949938738537,-0.2514087677251998
FR,1960,-0.02132706020503497,-0.06804863299648602
FR,1961,0.1514546052124069,0.11531150173222772
FR,1962,0.2748700805105796,0.2563577592158537
FR,1963,0.3427485919245746,0.36214245232857317
FR,1964,0.3118947231000314,0.3550901394543919
FR,1965,0.21933311662640187,0.263410072090035
FR,1966,0.17613770027204134,0.19993925622240324
FR,1967,0.21316234286149313,0.1787823175998593
FR,1968,0.29955317557021405,0.19993925622240324
FR,1969,0.3921147820438436,0.2845670107125788
FR,1970,0.47233484098765577,0.39035170382529827
FR,1971,0.5957503162858285,0.5102410226863803
FR,1972,0.756190434173453,0.6794965316667314
FR,1973,0.9042890045312604,0.8769612921438077
FR,1974,1.0215337060645244,1.0321121753757965
FR,1975,0.9968506110048899,1.1026353041176093
FR,1976,0.8549228144119912,0.9968506110048899
FR,1977,0.7006534702892754,0.8134904762761761
FR,1978,0.5957503162858286,0.6512872801700064
FR,1979,0.49701793604729044,0.5102410226863804
FR,1980,0.38594400827893505,0.38329939095111704
FR,1981,0.2933824018053055,0.28456701071257884
FR,1982,0.1699669265071328,0.19993925622240333
FR,1983,0.0959176413282292,0.15762537897731554
FR,1984,0.17613770027204145,0.1294161274805904
FR,1985,0.2625285329807624,0.21404388197076593
FR,1986,0.3057239493351228,0.2704623849642164
FR,1987,0.36126091321930054,0.2916193235867602
FR,1988,0.4476517459280215,0.3550901394543919
FR,1989,0.540213352401651,0.46087483256711137
FR,1990,0.6821411489945497,0.6230780286732813
FR,1991,0.8487520406470828,0.827595102024539
FR,1992,0.8672643619418088,0.898118230766352
FR,1993,0.8487520406470828,0.9051705436405332
FR,1994,0.7993858505278137,0.8910659178921707
FR,1995,0.6883119227594583,0.7923335376536325
FR,1996,0.540213352401651,0.6301303415474626
FR,1997,0.3550901394543919,0.46087483256711137
FR,1998,0.16996692650713274,0.24930544634167234
FR,1999,0.003356034854599594,0.051840685864596
